Sale_ID,Sale_Date,Product_ID,Quantity,Unit_Selling_Price,Revenue,Unit_Cost,Margin
504865,2025-08-15,143,1,323.71,323.71,237.32,86.39
504866,2025-08-15,155,1,123.41,123.41,78.63,44.78
504867,2025-08-15,156,1,71.91,71.91,55.69,16.22
504868,2025-08-15,159,2,243.51,487.02,158.58,169.86
504869,2025-08-15,161,1,299.5,299.5,200.05,99.45
504870,2025-08-15,166,1,183.2,183.2,138.4,44.8
506042,2025-08-15,132,1,99.35,99.35,73.24,26.11
504871,2025-08-16,104,1,401.59,401.59,243.11,158.48
504872,2025-08-16,106,2,249.43,498.86,172.41,154.04
504873,2025-08-16,110,3,292.13,876.39,215.55,229.74
504874,2025-08-16,112,1,175.04,175.04,132.75,42.29
504875,2025-08-16,116,1,50.07,50.07,34.84,15.23
504876,2025-08-16,118,1,256.08,256.08,198.94,57.14
504877,2025-08-16,129,1,52.38,52.38,39.89,12.49
504878,2025-08-16,139,1,143.43,143.43,101.37,42.06
504879,2025-08-16,142,3,58.26,174.78,34.86,70.2
504880,2025-08-16,146,1,111.1,111.1,78.58,32.52
504881,2025-08-16,161,1,299.5,299.5,200.05,99.45
504882,2025-08-16,163,1,271.41,271.41,212.87,58.54
504883,2025-08-16,166,2,183.2,366.4,138.4,89.6
504884,2025-08-16,169,1,117.76,117.76,72.26,45.5
504885,2025-08-16,170,1,154.1,154.1,94.54,59.56
506093,2025-08-16,136,1,152.73,152.73,102.8,49.93
504886,2025-08-17,101,1,193.32,193.32,118.14,75.18
504887,2025-08-17,104,1,401.59,401.59,243.11,158.48
504888,2025-08-17,105,1,338.49,338.49,242.36,96.13
504889,2025-08-17,106,1,249.43,249.43,172.41,77.02
504890,2025-08-17,109,1,246.09,246.09,164.16,81.93
504891,2025-08-17,112,3,175.04,525.12,132.75,126.87
504892,2025-08-17,123,2,315.18,630.36,190.92,248.52
504893,2025-08-17,127,1,99.85,99.85,61.95,37.9
504894,2025-08-17,131,1,333.06,333.06,218.92,114.14
504895,2025-08-17,134,1,37.23,37.23,28.02,9.21
504896,2025-08-17,135,1,272.98,272.98,215.02,57.96
504897,2025-08-17,139,2,143.43,286.86,101.37,84.12
504898,2025-08-17,142,3,58.26,174.78,34.86,70.2
504899,2025-08-17,151,3,59.95,179.85,36.25,71.1
504900,2025-08-17,156,1,71.91,71.91,55.69,16.22
504901,2025-08-17,158,1,192.52,192.52,134.46,58.06
504902,2025-08-17,159,2,243.51,487.02,158.58,169.86
504903,2025-08-17,167,1,70.09,70.09,48.28,21.81
504904,2025-08-17,170,1,154.1,154.1,94.54,59.56
505888,2025-08-17,103,1,102.57,102.57,68.4,34.17
506043,2025-08-17,132,1,99.35,99.35,73.24,26.11
504905,2025-08-18,105,3,338.49,1015.47,242.36,288.39
504906,2025-08-18,106,2,249.43,498.86,172.41,154.04
504907,2025-08-18,110,1,292.13,292.13,215.55,76.58
504908,2025-08-18,118,1,256.08,256.08,198.94,57.14
504909,2025-08-18,131,3,333.06,999.18,218.92,342.42
504910,2025-08-18,134,1,37.23,37.23,28.02,9.21
504911,2025-08-18,141,1,251.72,251.72,187.7,64.02
504912,2025-08-18,142,2,58.26,116.52,34.86,46.8
504913,2025-08-18,148,1,69.95,69.95,42.84,27.11
504914,2025-08-18,150,1,410.26,410.26,249.3,160.96
504915,2025-08-18,151,1,59.95,59.95,36.25,23.7
504916,2025-08-18,152,2,214.28,428.56,169.22,90.12
504917,2025-08-18,155,1,123.41,123.41,78.63,44.78
504918,2025-08-18,156,2,71.91,143.82,55.69,32.44
504919,2025-08-18,157,1,82.29,82.29,49.11,33.18
504920,2025-08-18,159,3,243.51,730.53,158.58,254.79
504921,2025-08-18,160,1,170.86,170.86,126.42,44.44
504922,2025-08-18,164,1,342.45,342.45,209.39,133.06
504923,2025-08-18,166,1,183.2,183.2,138.4,44.8
504924,2025-08-18,167,2,70.09,140.18,48.28,43.62
504925,2025-08-18,170,1,154.1,154.1,94.54,59.56
505999,2025-08-18,124,1,59.0,59.0,37.2,21.8
506123,2025-08-18,137,1,395.0,395.0,245.2,149.8
504926,2025-08-19,101,1,193.32,193.32,118.14,75.18
504927,2025-08-19,109,4,246.09,984.36,164.16,327.72
504928,2025-08-19,110,1,292.13,292.13,215.55,76.58
504929,2025-08-19,116,1,50.07,50.07,34.84,15.23
504930,2025-08-19,118,1,256.08,256.08,198.94,57.14
504931,2025-08-19,119,4,198.83,795.32,137.36,245.88
504932,2025-08-19,123,1,315.18,315.18,190.92,124.26
504933,2025-08-19,125,1,86.82,86.82,57.13,29.69
504934,2025-08-19,131,1,333.06,333.06,218.92,114.14
504935,2025-08-19,135,1,272.98,272.98,215.02,57.96
504936,2025-08-19,141,1,251.72,251.72,187.7,64.02
504937,2025-08-19,143,2,323.71,647.42,237.32,172.78
504938,2025-08-19,145,1,55.05,55.05,35.61,19.44
504939,2025-08-19,151,1,59.95,59.95,36.25,23.7
504940,2025-08-19,157,1,82.29,82.29,49.11,33.18
504941,2025-08-19,158,1,192.52,192.52,134.46,58.06
504942,2025-08-19,161,2,299.5,599.0,200.05,198.9
504943,2025-08-19,164,2,342.45,684.9,209.39,266.12
504944,2025-08-19,167,2,70.09,140.18,48.28,43.62
504945,2025-08-19,170,2,154.1,308.2,94.54,119.12
505889,2025-08-19,103,1,102.57,102.57,68.4,34.17
504946,2025-08-20,104,2,401.59,803.18,243.11,316.96
504947,2025-08-20,106,1,249.43,249.43,172.41,77.02
504948,2025-08-20,108,1,289.07,289.07,198.47,90.6
504949,2025-08-20,110,2,292.13,584.26,215.55,153.16
504950,2025-08-20,112,2,175.04,350.08,132.75,84.58
504951,2025-08-20,117,2,91.8,183.6,55.09,73.42
504952,2025-08-20,118,2,256.08,512.16,198.94,114.28
504953,2025-08-20,119,1,198.83,198.83,137.36,61.47
504954,2025-08-20,125,1,86.82,86.82,57.13,29.69
504955,2025-08-20,131,2,333.06,666.12,218.92,228.28
504956,2025-08-20,139,1,143.43,143.43,101.37,42.06
504957,2025-08-20,141,1,251.72,251.72,187.7,64.02
504958,2025-08-20,142,2,58.26,116.52,34.86,46.8
504959,2025-08-20,143,3,323.71,971.13,237.32,259.17
504960,2025-08-20,145,1,55.05,55.05,35.61,19.44
504961,2025-08-20,151,1,59.95,59.95,36.25,23.7
504962,2025-08-20,156,2,71.91,143.82,55.69,32.44
504963,2025-08-20,157,1,82.29,82.29,49.11,33.18
504964,2025-08-20,159,3,243.51,730.53,158.58,254.79
504965,2025-08-20,160,1,170.86,170.86,126.42,44.44
504966,2025-08-20,166,3,183.2,549.6,138.4,134.4
504967,2025-08-20,167,4,70.09,280.36,48.28,87.24
506124,2025-08-20,137,1,395.0,395.0,245.2,149.8
504968,2025-08-21,106,1,249.43,249.43,172.41,77.02
504969,2025-08-21,110,2,292.13,584.26,215.55,153.16
504970,2025-08-21,116,1,50.07,50.07,34.84,15.23
504971,2025-08-21,119,2,198.83,397.66,137.36,122.94
504972,2025-08-21,131,3,333.06,999.18,218.92,342.42
504973,2025-08-21,135,1,272.98,272.98,215.02,57.96
504974,2025-08-21,139,1,143.43,143.43,101.37,42.06
504975,2025-08-21,142,1,58.26,58.26,34.86,23.4
504976,2025-08-21,146,1,111.1,111.1,78.58,32.52
504977,2025-08-21,148,1,69.95,69.95,42.84,27.11
504978,2025-08-21,149,1,288.99,288.99,208.97,80.02
504979,2025-08-21,160,1,170.86,170.86,126.42,44.44
504980,2025-08-21,164,1,342.45,342.45,209.39,133.06
504981,2025-08-21,167,2,70.09,140.18,48.28,43.62
504982,2025-08-21,168,2,289.8,579.6,228.17,123.26
504983,2025-08-21,170,1,154.1,154.1,94.54,59.56
506044,2025-08-21,132,2,99.35,198.7,73.24,52.22
506155,2025-08-21,144,1,219.65,219.65,137.82,81.83
504984,2025-08-22,104,1,401.59,401.59,243.11,158.48
504985,2025-08-22,106,2,249.43,498.86,172.41,154.04
504986,2025-08-22,109,2,246.09,492.18,164.16,163.86
504987,2025-08-22,112,2,175.04,350.08,132.75,84.58
504988,2025-08-22,118,2,256.08,512.16,198.94,114.28
504989,2025-08-22,119,2,198.83,397.66,137.36,122.94
504990,2025-08-22,123,2,315.18,630.36,190.92,248.52
504991,2025-08-22,130,1,250.88,250.88,199.42,51.46
504992,2025-08-22,135,1,272.98,272.98,215.02,57.96
504993,2025-08-22,138,1,315.76,315.76,216.53,99.23
504994,2025-08-22,141,1,251.72,251.72,187.7,64.02
504995,2025-08-22,143,2,323.71,647.42,237.32,172.78
504996,2025-08-22,145,3,55.05,165.15,35.61,58.32
504997,2025-08-22,150,2,410.26,820.52,249.3,321.92
504998,2025-08-22,151,3,59.95,179.85,36.25,71.1
504999,2025-08-22,156,1,71.91,71.91,55.69,16.22
505000,2025-08-22,157,2,82.29,164.58,49.11,66.36
505001,2025-08-22,158,2,192.52,385.04,134.46,116.12
505002,2025-08-22,159,3,243.51,730.53,158.58,254.79
505003,2025-08-22,166,1,183.2,183.2,138.4,44.8
505004,2025-08-22,170,1,154.1,154.1,94.54,59.56
506186,2025-08-22,153,2,45.82,91.64,28.45,34.74
505005,2025-08-23,104,2,401.59,803.18,243.11,316.96
505006,2025-08-23,109,2,246.09,492.18,164.16,163.86
505007,2025-08-23,110,1,292.13,292.13,215.55,76.58
505008,2025-08-23,116,2,50.07,100.14,34.84,30.46
505009,2025-08-23,118,2,256.08,512.16,198.94,114.28
505010,2025-08-23,119,2,198.83,397.66,137.36,122.94
505011,2025-08-23,127,1,99.85,99.85,61.95,37.9
505012,2025-08-23,134,1,37.23,37.23,28.02,9.21
505013,2025-08-23,135,1,272.98,272.98,215.02,57.96
505014,2025-08-23,138,1,315.76,315.76,216.53,99.23
505015,2025-08-23,139,1,143.43,143.43,101.37,42.06
505016,2025-08-23,141,1,251.72,251.72,187.7,64.02
505017,2025-08-23,142,1,58.26,58.26,34.86,23.4
505018,2025-08-23,143,1,323.71,323.71,237.32,86.39
505019,2025-08-23,151,2,59.95,119.9,36.25,47.4
505020,2025-08-23,152,1,214.28,214.28,169.22,45.06
505021,2025-08-23,156,1,71.91,71.91,55.69,16.22
505022,2025-08-23,157,1,82.29,82.29,49.11,33.18
505023,2025-08-23,158,1,192.52,192.52,134.46,58.06
505024,2025-08-23,159,1,243.51,243.51,158.58,84.93
505025,2025-08-23,161,1,299.5,299.5,200.05,99.45
505026,2025-08-23,168,1,289.8,289.8,228.17,61.63
506013,2025-08-23,128,2,126.0,252.0,85.72,80.56
505027,2025-08-24,104,1,401.59,401.59,243.11,158.48
505028,2025-08-24,106,1,249.43,249.43,172.41,77.02
505029,2025-08-24,110,3,292.13,876.39,215.55,229.74
505030,2025-08-24,118,2,256.08,512.16,198.94,114.28
505031,2025-08-24,119,1,198.83,198.83,137.36,61.47
505032,2025-08-24,126,1,61.33,61.33,48.82,12.51
505033,2025-08-24,127,1,99.85,99.85,61.95,37.9
505034,2025-08-24,130,1,250.88,250.88,199.42,51.46
505035,2025-08-24,131,1,333.06,333.06,218.92,114.14
505036,2025-08-24,134,1,37.23,37.23,28.02,9.21
505037,2025-08-24,135,1,272.98,272.98,215.02,57.96
505038,2025-08-24,141,1,251.72,251.72,187.7,64.02
505039,2025-08-24,142,1,58.26,58.26,34.86,23.4
505040,2025-08-24,149,1,288.99,288.99,208.97,80.02
505041,2025-08-24,151,3,59.95,179.85,36.25,71.1
505042,2025-08-24,156,2,71.91,143.82,55.69,32.44
505043,2025-08-24,158,2,192.52,385.04,134.46,116.12
505044,2025-08-24,166,1,183.2,183.2,138.4,44.8
505045,2025-08-24,167,3,70.09,210.27,48.28,65.43
505046,2025-08-24,170,2,154.1,308.2,94.54,119.12
505890,2025-08-24,103,1,102.57,102.57,68.4,34.17
506125,2025-08-24,137,2,395.0,790.0,245.2,299.6
505047,2025-08-25,104,1,401.59,401.59,243.11,158.48
505048,2025-08-25,106,2,249.43,498.86,172.41,154.04
505049,2025-08-25,109,1,246.09,246.09,164.16,81.93
505050,2025-08-25,110,1,292.13,292.13,215.55,76.58
505051,2025-08-25,112,1,175.04,175.04,132.75,42.29
505052,2025-08-25,114,1,266.44,266.44,183.47,82.97
505053,2025-08-25,117,1,91.8,91.8,55.09,36.71
505054,2025-08-25,118,2,256.08,512.16,198.94,114.28
505055,2025-08-25,123,1,315.18,315.18,190.92,124.26
505056,2025-08-25,138,1,315.76,315.76,216.53,99.23
505057,2025-08-25,139,1,143.43,143.43,101.37,42.06
505058,2025-08-25,143,1,323.71,323.71,237.32,86.39
505059,2025-08-25,146,1,111.1,111.1,78.58,32.52
505060,2025-08-25,148,1,69.95,69.95,42.84,27.11
505061,2025-08-25,149,1,288.99,288.99,208.97,80.02
505062,2025-08-25,151,2,59.95,119.9,36.25,47.4
505063,2025-08-25,156,1,71.91,71.91,55.69,16.22
505064,2025-08-25,157,1,82.29,82.29,49.11,33.18
505065,2025-08-25,158,4,192.52,770.08,134.46,232.24
505066,2025-08-25,159,1,243.51,243.51,158.58,84.93
505067,2025-08-25,160,2,170.86,341.72,126.42,88.88
505068,2025-08-25,161,1,299.5,299.5,200.05,99.45
505069,2025-08-25,164,1,342.45,342.45,209.39,133.06
505070,2025-08-25,167,1,70.09,70.09,48.28,21.81
505071,2025-08-25,168,2,289.8,579.6,228.17,123.26
505072,2025-08-25,170,2,154.1,308.2,94.54,119.12
505073,2025-08-26,105,1,338.49,338.49,242.36,96.13
505074,2025-08-26,106,3,249.43,748.29,172.41,231.06
505075,2025-08-26,109,1,246.09,246.09,164.16,81.93
505076,2025-08-26,110,1,292.13,292.13,215.55,76.58
505077,2025-08-26,112,1,175.04,175.04,132.75,42.29
505078,2025-08-26,116,1,50.07,50.07,34.84,15.23
505079,2025-08-26,118,2,256.08,512.16,198.94,114.28
505080,2025-08-26,119,1,198.83,198.83,137.36,61.47
505081,2025-08-26,122,1,185.72,185.72,136.04,49.68
505082,2025-08-26,123,1,315.18,315.18,190.92,124.26
505083,2025-08-26,127,2,99.85,199.7,61.95,75.8
505084,2025-08-26,130,1,250.88,250.88,199.42,51.46
505085,2025-08-26,131,1,333.06,333.06,218.92,114.14
505086,2025-08-26,142,1,58.26,58.26,34.86,23.4
505087,2025-08-26,146,1,111.1,111.1,78.58,32.52
505088,2025-08-26,149,1,288.99,288.99,208.97,80.02
505089,2025-08-26,155,2,123.41,246.82,78.63,89.56
505090,2025-08-26,156,2,71.91,143.82,55.69,32.44
505091,2025-08-26,158,1,192.52,192.52,134.46,58.06
505092,2025-08-26,160,2,170.86,341.72,126.42,88.88
505093,2025-08-26,170,1,154.1,154.1,94.54,59.56
505847,2025-08-26,102,2,65.53,131.06,45.11,40.84
506213,2025-08-26,154,2,65.52,131.04,44.36,42.32
505094,2025-08-27,101,1,193.32,193.32,118.14,75.18
505095,2025-08-27,110,1,292.13,292.13,215.55,76.58
505096,2025-08-27,112,1,175.04,175.04,132.75,42.29
505097,2025-08-27,117,1,91.8,91.8,55.09,36.71
505098,2025-08-27,118,1,256.08,256.08,198.94,57.14
505099,2025-08-27,119,2,198.83,397.66,137.36,122.94
505100,2025-08-27,142,1,58.26,58.26,34.86,23.4
505101,2025-08-27,143,2,323.71,647.42,237.32,172.78
505102,2025-08-27,156,4,71.91,287.64,55.69,64.88
505103,2025-08-27,158,2,192.52,385.04,134.46,116.12
505104,2025-08-27,159,1,243.51,243.51,158.58,84.93
505105,2025-08-27,161,1,299.5,299.5,200.05,99.45
505106,2025-08-27,166,2,183.2,366.4,138.4,89.6
505107,2025-08-27,167,1,70.09,70.09,48.28,21.81
505108,2025-08-27,168,2,289.8,579.6,228.17,123.26
505109,2025-08-27,169,2,117.76,235.52,72.26,91.0
505110,2025-08-27,170,1,154.1,154.1,94.54,59.56
505848,2025-08-27,102,1,65.53,65.53,45.11,20.42
505111,2025-08-28,101,1,193.32,193.32,118.14,75.18
505112,2025-08-28,106,3,249.43,748.29,172.41,231.06
505113,2025-08-28,110,3,292.13,876.39,215.55,229.74
505114,2025-08-28,112,3,175.04,525.12,132.75,126.87
505115,2025-08-28,116,2,50.07,100.14,34.84,30.46
505116,2025-08-28,117,2,91.8,183.6,55.09,73.42
505117,2025-08-28,118,1,256.08,256.08,198.94,57.14
505118,2025-08-28,119,2,198.83,397.66,137.36,122.94
505119,2025-08-28,130,1,250.88,250.88,199.42,51.46
505120,2025-08-28,134,2,37.23,74.46,28.02,18.42
505121,2025-08-28,135,1,272.98,272.98,215.02,57.96
505122,2025-08-28,139,1,143.43,143.43,101.37,42.06
505123,2025-08-28,141,1,251.72,251.72,187.7,64.02
505124,2025-08-28,142,1,58.26,58.26,34.86,23.4
505125,2025-08-28,145,2,55.05,110.1,35.61,38.88
505126,2025-08-28,148,1,69.95,69.95,42.84,27.11
505127,2025-08-28,149,1,288.99,288.99,208.97,80.02
505128,2025-08-28,150,1,410.26,410.26,249.3,160.96
505129,2025-08-28,151,2,59.95,119.9,36.25,47.4
505130,2025-08-28,156,1,71.91,71.91,55.69,16.22
505131,2025-08-28,157,3,82.29,246.87,49.11,99.54
505132,2025-08-28,159,1,243.51,243.51,158.58,84.93
505133,2025-08-28,161,1,299.5,299.5,200.05,99.45
505134,2025-08-28,166,2,183.2,366.4,138.4,89.6
505135,2025-08-28,167,1,70.09,70.09,48.28,21.81
505136,2025-08-28,170,2,154.1,308.2,94.54,119.12
505932,2025-08-28,115,1,92.47,92.47,56.54,35.93
505137,2025-08-29,106,2,249.43,498.86,172.41,154.04
505138,2025-08-29,112,1,175.04,175.04,132.75,42.29
505139,2025-08-29,114,1,266.44,266.44,183.47,82.97
505140,2025-08-29,117,1,91.8,91.8,55.09,36.71
505141,2025-08-29,118,1,256.08,256.08,198.94,57.14
505142,2025-08-29,119,2,198.83,397.66,137.36,122.94
505143,2025-08-29,127,1,99.85,99.85,61.95,37.9
505144,2025-08-29,131,4,333.06,1332.24,218.92,456.56
505145,2025-08-29,135,1,272.98,272.98,215.02,57.96
505146,2025-08-29,138,1,315.76,315.76,216.53,99.23
505147,2025-08-29,142,1,58.26,58.26,34.86,23.4
505148,2025-08-29,143,1,323.71,323.71,237.32,86.39
505149,2025-08-29,149,1,288.99,288.99,208.97,80.02
505150,2025-08-29,156,2,71.91,143.82,55.69,32.44
505151,2025-08-29,166,1,183.2,183.2,138.4,44.8
505152,2025-08-29,167,2,70.09,140.18,48.28,43.62
506045,2025-08-29,132,2,99.35,198.7,73.24,52.22
506058,2025-08-29,133,2,115.61,231.22,87.93,55.36
506094,2025-08-29,136,2,152.73,305.46,102.8,99.86
505153,2025-08-30,106,1,249.43,249.43,172.41,77.02
505154,2025-08-30,112,2,175.04,350.08,132.75,84.58
505155,2025-08-30,118,1,256.08,256.08,198.94,57.14
505156,2025-08-30,123,1,315.18,315.18,190.92,124.26
505157,2025-08-30,127,1,99.85,99.85,61.95,37.9
505158,2025-08-30,131,2,333.06,666.12,218.92,228.28
505159,2025-08-30,135,1,272.98,272.98,215.02,57.96
505160,2025-08-30,139,1,143.43,143.43,101.37,42.06
505161,2025-08-30,142,1,58.26,58.26,34.86,23.4
505162,2025-08-30,149,1,288.99,288.99,208.97,80.02
505163,2025-08-30,151,1,59.95,59.95,36.25,23.7
505164,2025-08-30,155,1,123.41,123.41,78.63,44.78
505165,2025-08-30,156,3,71.91,215.73,55.69,48.66
505166,2025-08-30,157,1,82.29,82.29,49.11,33.18
505167,2025-08-30,158,2,192.52,385.04,134.46,116.12
505168,2025-08-30,159,1,243.51,243.51,158.58,84.93
505169,2025-08-30,160,1,170.86,170.86,126.42,44.44
505170,2025-08-30,164,1,342.45,342.45,209.39,133.06
505171,2025-08-30,166,2,183.2,366.4,138.4,89.6
505172,2025-08-30,167,1,70.09,70.09,48.28,21.81
505173,2025-08-31,104,1,401.59,401.59,243.11,158.48
505174,2025-08-31,105,1,338.49,338.49,242.36,96.13
505175,2025-08-31,106,2,249.43,498.86,172.41,154.04
505176,2025-08-31,112,1,175.04,175.04,132.75,42.29
505177,2025-08-31,117,1,91.8,91.8,55.09,36.71
505178,2025-08-31,118,2,256.08,512.16,198.94,114.28
505179,2025-08-31,123,1,315.18,315.18,190.92,124.26
505180,2025-08-31,131,2,333.06,666.12,218.92,228.28
505181,2025-08-31,134,1,37.23,37.23,28.02,9.21
505182,2025-08-31,139,2,143.43,286.86,101.37,84.12
505183,2025-08-31,141,1,251.72,251.72,187.7,64.02
505184,2025-08-31,142,1,58.26,58.26,34.86,23.4
505185,2025-08-31,148,1,69.95,69.95,42.84,27.11
505186,2025-08-31,156,1,71.91,71.91,55.69,16.22
505187,2025-08-31,159,1,243.51,243.51,158.58,84.93
505188,2025-08-31,163,1,271.41,271.41,212.87,58.54
505189,2025-08-31,164,1,342.45,342.45,209.39,133.06
505190,2025-08-31,167,4,70.09,280.36,48.28,87.24
505191,2025-08-31,168,1,289.8,289.8,228.17,61.63
505192,2025-08-31,170,2,154.1,308.2,94.54,119.12
505193,2025-09-01,105,1,338.49,338.49,242.36,96.13
505194,2025-09-01,109,1,246.09,246.09,164.16,81.93
505195,2025-09-01,112,1,175.04,175.04,132.75,42.29
505196,2025-09-01,116,1,50.07,50.07,34.84,15.23
505197,2025-09-01,117,1,91.8,91.8,55.09,36.71
505198,2025-09-01,118,3,256.08,768.24,198.94,171.42
505199,2025-09-01,119,1,198.83,198.83,137.36,61.47
505200,2025-09-01,127,2,99.85,199.7,61.95,75.8
505201,2025-09-01,131,4,333.06,1332.24,218.92,456.56
505202,2025-09-01,135,1,272.98,272.98,215.02,57.96
505203,2025-09-01,138,1,315.76,315.76,216.53,99.23
505204,2025-09-01,143,2,323.71,647.42,237.32,172.78
505205,2025-09-01,145,1,55.05,55.05,35.61,19.44
505206,2025-09-01,156,1,71.91,71.91,55.69,16.22
505207,2025-09-01,157,1,82.29,82.29,49.11,33.18
505208,2025-09-01,158,2,192.52,385.04,134.46,116.12
505209,2025-09-01,159,1,243.51,243.51,158.58,84.93
505210,2025-09-01,166,3,183.2,549.6,138.4,134.4
505211,2025-09-01,169,1,117.76,117.76,72.26,45.5
505849,2025-09-01,102,2,65.53,131.06,45.11,40.84
505212,2025-09-02,105,1,338.49,338.49,242.36,96.13
505213,2025-09-02,106,1,249.43,249.43,172.41,77.02
505214,2025-09-02,110,3,292.13,876.39,215.55,229.74
505215,2025-09-02,112,1,175.04,175.04,132.75,42.29
505216,2025-09-02,123,1,315.18,315.18,190.92,124.26
505217,2025-09-02,127,1,99.85,99.85,61.95,37.9
505218,2025-09-02,129,1,52.38,52.38,39.89,12.49
505219,2025-09-02,130,1,250.88,250.88,199.42,51.46
505220,2025-09-02,131,2,333.06,666.12,218.92,228.28
505221,2025-09-02,141,1,251.72,251.72,187.7,64.02
505222,2025-09-02,142,1,58.26,58.26,34.86,23.4
505223,2025-09-02,143,4,323.71,1294.84,237.32,345.56
505224,2025-09-02,146,1,111.1,111.1,78.58,32.52
505225,2025-09-02,151,1,59.95,59.95,36.25,23.7
505226,2025-09-02,156,1,71.91,71.91,55.69,16.22
505227,2025-09-02,157,1,82.29,82.29,49.11,33.18
505228,2025-09-02,158,2,192.52,385.04,134.46,116.12
505229,2025-09-02,159,1,243.51,243.51,158.58,84.93
505230,2025-09-02,166,3,183.2,549.6,138.4,134.4
505231,2025-09-02,167,1,70.09,70.09,48.28,21.81
505232,2025-09-03,101,1,193.32,193.32,118.14,75.18
505233,2025-09-03,106,2,249.43,498.86,172.41,154.04
505234,2025-09-03,110,2,292.13,584.26,215.55,153.16
505235,2025-09-03,116,1,50.07,50.07,34.84,15.23
505236,2025-09-03,123,1,315.18,315.18,190.92,124.26
505237,2025-09-03,126,1,61.33,61.33,48.82,12.51
505238,2025-09-03,135,1,272.98,272.98,215.02,57.96
505239,2025-09-03,138,1,315.76,315.76,216.53,99.23
505240,2025-09-03,142,1,58.26,58.26,34.86,23.4
505241,2025-09-03,145,1,55.05,55.05,35.61,19.44
505242,2025-09-03,151,2,59.95,119.9,36.25,47.4
505243,2025-09-03,158,2,192.52,385.04,134.46,116.12
505244,2025-09-03,159,1,243.51,243.51,158.58,84.93
505245,2025-09-03,166,3,183.2,549.6,138.4,134.4
505246,2025-09-03,167,1,70.09,70.09,48.28,21.81
505247,2025-09-03,169,1,117.76,117.76,72.26,45.5
505248,2025-09-03,170,3,154.1,462.3,94.54,178.68
505981,2025-09-03,121,1,35.68,35.68,23.79,11.89
506046,2025-09-03,132,2,99.35,198.7,73.24,52.22
506126,2025-09-03,137,1,395.0,395.0,245.2,149.8
505249,2025-09-04,105,1,338.49,338.49,242.36,96.13
505250,2025-09-04,106,1,249.43,249.43,172.41,77.02
505251,2025-09-04,110,3,292.13,876.39,215.55,229.74
505252,2025-09-04,112,3,175.04,525.12,132.75,126.87
505253,2025-09-04,131,2,333.06,666.12,218.92,228.28
505254,2025-09-04,134,1,37.23,37.23,28.02,9.21
505255,2025-09-04,143,2,323.71,647.42,237.32,172.78
505256,2025-09-04,151,2,59.95,119.9,36.25,47.4
505257,2025-09-04,158,1,192.52,192.52,134.46,58.06
505258,2025-09-04,159,4,243.51,974.04,158.58,339.72
505259,2025-09-04,160,1,170.86,170.86,126.42,44.44
505260,2025-09-04,163,2,271.41,542.82,212.87,117.08
505261,2025-09-04,164,1,342.45,342.45,209.39,133.06
505262,2025-09-04,166,1,183.2,183.2,138.4,44.8
505263,2025-09-04,167,3,70.09,210.27,48.28,65.43
505264,2025-09-04,168,1,289.8,289.8,228.17,61.63
505265,2025-09-04,170,1,154.1,154.1,94.54,59.56
505266,2025-09-05,101,1,193.32,193.32,118.14,75.18
505267,2025-09-05,104,2,401.59,803.18,243.11,316.96
505268,2025-09-05,105,1,338.49,338.49,242.36,96.13
505269,2025-09-05,106,1,249.43,249.43,172.41,77.02
505270,2025-09-05,116,1,50.07,50.07,34.84,15.23
505271,2025-09-05,118,1,256.08,256.08,198.94,57.14
505272,2025-09-05,119,4,198.83,795.32,137.36,245.88
505273,2025-09-05,122,1,185.72,185.72,136.04,49.68
505274,2025-09-05,131,2,333.06,666.12,218.92,228.28
505275,2025-09-05,134,2,37.23,74.46,28.02,18.42
505276,2025-09-05,138,1,315.76,315.76,216.53,99.23
505277,2025-09-05,139,1,143.43,143.43,101.37,42.06
505278,2025-09-05,142,1,58.26,58.26,34.86,23.4
